Russell_M	Match	Letter to Mrs. Mitford, 1819 December 10	Valpy_John
Russell_M	Match	Letter to Mrs. Mitford, 1819 December 10	Dickinson_Charles
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Haydon
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Mitford_Geo
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Rivers_Lord
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Webb_James
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	MRM
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Miranda_pet
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Christ_Jesus
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Wordsworth_Wm
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Bewick_Wm
Russell_M	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Bewick_Thos
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Mitford_Geo
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Fisher_John
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Webb_Mary_younger
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Hill_Lucy
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Dickinson_Charles
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Jackson_Mr
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Dickinson_Mrs
Russell_M	Match	Letter to Mary Webb, July 5, 1819	James_Miss
Russell_M	Match	Letter to Mary Webb, July 5, 1819	James_Mrs
Russell_M	Match	Letter to Mary Webb, July 5, 1819	James_Susan
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Maurice_Mr
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Edie_Ochiltree
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Rowden_Fr
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Webb_James
Russell_M	Match	Letter to Mary Webb, July 5, 1819	Valpy_Penelope
Russell_M	Match	Letter to Mary Webb, July 5, 1819	MRM
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Elford_SirWm
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Dundas_Mr
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Palmer_CF
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Mitford_Geo
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	MandlebertE_char
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Dickinson_Mrs
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Dulcinea_DQ
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Clarke_ED
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Montague_MW
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Wordsworth_Wm
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	Brougham_H
Russell_M	Match	Letter to Sir William Elford, June 8, 1819	MRM
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Elford_SirWm
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Mitford_Geo
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Dundas_C
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Dickinson_Mrs
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Handel
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Haydn
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Mozart
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Richardson_Sam
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Clarissa_fict
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Chas_Grandison_fict
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Dickinson_Charles
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Cartwright_Maj
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Kean_Edmund
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Garrick_David
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	MandlebertE_char
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Camilla_char
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	DubsterMr_Camilla
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	HughSir_Camilla
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Mr_Dexter_fict
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	LadySingleton_fict
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Burney_F
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Johnson
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	SmithMr_Evelina
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	BranghtonMiss_Evelina
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	BriggsMr_Cecilia
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Austen_Jane
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Jonson_B
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Shakespeare
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Wellington_Duke
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Mossy_pet
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	MRM
Russell_M	Match	Letter to Sir William Elford, May 30, 1819	Dundas_C
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Webb_Mary_younger
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Webb_James
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Webb_Mary_elder
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Webb_Eliza
Russell_M	Match	Letter to Mary Webb, 19 April 1819	James_Miss
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Dobbs_Mrs
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Haydon
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Palmer_Mad
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Mitford_Geo
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Palmer_CF
Russell_M	Match	Letter to Mary Webb, 19 April 1819	George
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Constance_KJ
Russell_M	Match	Letter to Mary Webb, 19 April 1819	MRM
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Shakespeare
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Frankland_Mrs
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Frere_JH
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Hazlitt_Wm
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Johnson
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Vanbrugh
Russell_M	Match	Letter to Mary Webb, 19 April 1819	Wheeler_Kate
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Elford_SirWm
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Mitford_Geo
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Palmer_CF
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Weyland_John
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Dickinson_Charles
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Cartwright_Maj
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Northmore_Thos
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Hobhouse_JC
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Washington_Geo
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Johnson_Mr
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Junius
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Trueman_T
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Walton_I
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Dickinson_Mrs
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Handel
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Austen_Jane
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Jacky_Marriage
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Nicky_Marriage
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Grizzy_Marriage
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Maclaughlan_Marriage
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Collins_Mr_JA
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Chas_Grandison_fict
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Mary_Marriage
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	whitekitten_WEpet
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Dante
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Tasso
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Ariosto
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Petrarch
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Ovid
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Virgil
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Ugolino
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Isabella_Dante
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Dryden
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Phaeton_Ovid
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Southey_R
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Pitt_Chris
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Beresford_James
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Dido
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Ascanius
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	Palmer_Mad
Russell_M	Match	Letter to Sir William Elford, March 13, 1819	MRM
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hofland_TC
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hofland_B
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Elford_SirWm
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	James_Miss
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hofland_B
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hofland_TC
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Geo_SpencerChurchill
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Chas_SpencerChurchill
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hassan_Bedreddin
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Miranda_pet
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Selim_pet
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Mitford_Geo
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Griffin_Rich
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	whitekitten_WEpet
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Percy_Thos
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Dryden
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Lee_Nath
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Owenson_S
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Mr_Dexter_OD
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Austen_Jane
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Aubrey_John
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Hearne_Thos
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	JamesI
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	ChasI
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	Master_Fuller
Russell_M	Match	Letter to Sir William Elford, February 27, 1819	MRM
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Mitford_Geo
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	MRM
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Webb_Eliza
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Dickinson_Mrs
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Dickinson_Charles
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Russell_M
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Elford_SirWm
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Haydon
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Rowden_Fr
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Hofland_B
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Palmer_CF
James_Miss	Match	Mary Russell Mitford's Notebook of 1819 to 1823	Palmer_Mad
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Macready_Wm
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Valpy_Richard
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Cobbett_Wm
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Euripides
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Kemble_C
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	GastonII
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	GastonIII
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Froissart
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Valpy_John
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Bayley_P
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Nooth_C
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Procter_BW
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Mitford_Geo
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Soane_G
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	MRM
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Milman_HH
James_Miss	Match	Letter to T.N. Talfourd[1822 May 19]	Talfourd_Thos
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Haydon_Mrs
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Byron
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Foscari_Fr
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Talfourd_Thos
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Macready_Wm
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Euripides
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Potter_R
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Michelangelo
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Mitford_Geo
James_Miss	Match	Letter to B.R. Haydon, 31 October 1821.	Russell_M
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Byron
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Quayle_Mr
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Doge_F_hist
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	coles
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Smith_Ad
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Murray_John
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Talfourd_Thos
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Macready_Wm
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Young_CM
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Camilla
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Foscari_Fr
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Harris_Henry
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Milman_HH
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	WindsorEE_ed
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Cowslade_F
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Orestes_Eur_char
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Euripides
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Aeschylus
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Shakespeare
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Cassandra
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Fletcher_John
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Prometheus_Aes_char
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Burgess
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	postman_TMC
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Mitford_Geo
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	Russell_M
James_Miss	Match	Letter to T.N. Talfourd, 28 October 1821	MRM
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Talfourd_Thos
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Valpy_Richard
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Mitford_Geo
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Macready_Wm
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Doge_F
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Quayle_Mr
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Homer
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Sophocles
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Burgess
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	Culpepper_Mrs
James_Miss	Match	Letter to Thomas Noon Talfourd, , October 22, 1821	MRM
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Talfourd_Thos
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Hofland_B
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Doge_F_hist
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Cosmo
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Donato_hist
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Moore_DrJ
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Foscari_son_hist
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Doge_F
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Donato
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Foscari_Fr
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Camilla
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Kemble_C
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Macready_Wm
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Mitford_Geo
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Wakefield_D
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Valpy_Richard
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	coles
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Baldwin_R
James_Miss	Match	Letter to T. N. Talfourd, June 21, 1821	Croly_G
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Johnson_Mr
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Johnson_Miss
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Keats
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Johnson_Mr
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Johnson_Miss
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Northmore_Thos
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Johnson_Mr
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Baldwin_R
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Talfourd_TN
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Haydon
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Mitford_Geo
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Macready_Wm
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Talfourd_Thos
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Daphne_pet
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	MRM
James_Miss	Match	Letter to B.R. Haydon, 2 May 1821.	Hofland_TC
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Elford_SirWm
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Monck_JB
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Haydon
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	MRM
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Hofland_TC
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Hofland_B
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Dickinson_Charles
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Wellington_Duke
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Palmer_CF
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Palmer_Mad
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Macready_Wm
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Talfourd_Thos
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Mitford_Geo
James_Miss	Match	Letter to Sir William Elford, 20 April 1821.	Russell_M
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Haydon
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Christie_JH
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Lockhart_JG
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Hazlitt_Wm
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	MRM
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Scott_John
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Hofland_B
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Hofland_TC
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Ferdinand_I
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Ashburton_Lord
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Elford_SirWm
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Wellington_Duke
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Napoleon
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Mitford_Geo
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Russell_M
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Keats
James_Miss	Match	Letter to Benjamin Robert Haydon, 18 April 1821.	Wordsworth_Wm
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Elford_SirWm
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Macready_Wm
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Talfourd_Thos
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Fiesco_fict
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Chas_Grandison_fict
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	Baldwin_R
James_Miss	Match	Letter to Sir William Elford, April 4, 1821	MRM
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Haydon
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Scott_John
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Talfourd_Thos
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Lockhart_JG
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Smith_Horace
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Patemore_PG
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Hunt_Robert
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Daphne_pet
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Mitford_Geo
James_Miss	Match	Letter to Benjamin Robert Haydon, 1821 March 10	Russell_M
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Fieschi_GL
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Doria_Andrea
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Robertson_William
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Schiller_F
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Fuseli_H
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Mitford_Geo
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Talfourd_Thos
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	John_Apostle
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Jesus
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Lazarus
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Haydon
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Daphne_pet
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Keats
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	Russell_M
James_Miss	Match	Letter to B.R. Haydon, 9 February 1821>.	MRM
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Webb_Mary_younger
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Webb_Eliza
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Dickinson_Mrs
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Dickinson_Daughter
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Broughton_Betsy
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Maritornes_DQ
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Hawley_Mr
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Hawley_GeneralSr
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Queen_Anne
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Bennet_Mrs_fict
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Lizzy_fict
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Darcy_fict
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Maturin_Charles
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Owenson_Sydney
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Phillips_Chas
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Blue_Beard
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Scott_Wal
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Shakespeare
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Raleigh_Wal
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Spenser_Edmund
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Varney_Kenil
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Lambourne_Kenil
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	ElizI
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Oldbuck_Jonathan
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Dandie_Dinmont
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Baron_Bradwardine
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Elford_SirWm
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Lockhart_JG
James_Miss	Match	Letter to Sir William Elford, February 8, 1821.	Morris_DrP
